commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
09,358,176.75,181.25,Above_Average,7.64,7.64,7.665,7.345,7.43,7.32,7.3925,7.3808,0.2592,Significantly Better (>.10),0.21,Significantly Better (>.10),0.32,Significantly Better (>.10),0.2475,Significantly Better (>.10),0.0738,Better (>.05)
09,70,-111.25,181.25,Below_Average,5.8894,5.98,6.0206,5.8556,5.8575,5.6925,5.68,5.7433,0.146,Significantly Better (>.10),0.0319,Slightly Better (>.02),0.1969,Significantly Better (>.10),0.2094,Significantly Better (>.10),0.1713,Significantly Better (>.10)
09,66,-115.25,181.25,Below_Average,3.605,3.6525,3.6625,3.605,3.6125,3.62,3.6275,3.62,-0.015,Nominal Change,-0.0075,Nominal Change,-0.015,Nominal Change,-0.0225,Nominal Change,-0.0113,Nominal Change
09,231,49.75,181.25,Above_Average,4.2725,4.3125,4.3925,4.265,4.2625,4.1975,4.1783,4.2128,0.0597,Better (>.05),0.01,Nominal Change,0.075,Better (>.05),0.0942,Better (>.05),0.0746,Better (>.05)
09,203,21.75,181.25,Above_Average,3.85,3.8575,3.9175,3.8425,3.7825,3.72,3.7375,3.7467,0.1033,Significantly Better (>.10),0.0675,Better (>.05),0.13,Significantly Better (>.10),0.1125,Significantly Better (>.10),0.0538,Better (>.05)
09,234,52.75,181.25,Above_Average,3.7625,3.7775,3.79,3.735,3.79,3.8425,3.8075,3.8133,-0.0508,Worse (<-.05),-0.0275,Slightly Worse (<-.02),-0.08,Worse (<-.05),-0.045,Worse (<-.05),-0.035,Slightly Worse (<-.02)
09,87,-94.25,181.25,Below_Average,3.335,3.3375,3.3475,3.31,3.3192,3.3033,3.2875,3.3033,0.0317,Slightly Better (>.02),0.0158,Nominal Change,0.0317,Slightly Better (>.02),0.0475,Slightly Better (>.02),0.0238,Slightly Better (>.02)
09,201,19.75,181.25,Above_Average,6.82,6.8,6.98,6.775,6.95,6.845,6.74,6.845,-0.025,Slightly Worse (<-.02),-0.13,Significantly Worse (<-.10),-0.025,Slightly Worse (<-.02),0.08,Slightly Worse (<-.02),0.1575,Significantly Better (>.10)
09,224,55.71,168.28571428571428,Above_Average,7.75,7.855,7.93,7.595,7.64,7.43,7.32,7.4633,0.2867,Significantly Better (>.10),0.11,Significantly Better (>.10),0.32,Significantly Better (>.10),0.43,Significantly Better (>.10),0.265,Significantly Better (>.10)
09,125,-43.29,168.28571428571428,Below_Average,4.57,4.51,4.575,4.455,4.5433,4.5167,4.49,4.5167,0.0533,Better (>.05),0.0267,Slightly Better (>.02),0.0533,Better (>.05),0.08,Better (>.05),0.04,Slightly Better (>.02)
09,45,-123.29,168.28571428571428,Below_Average,3.6475,3.65,3.685,3.625,3.605,3.6125,3.62,3.6125,0.035,Slightly Better (>.02),0.0425,Slightly Better (>.02),0.035,Slightly Better (>.02),0.0275,Slightly Better (>.02),-0.0113,Nominal Change
09,322,153.71,168.28571428571428,Above_Average,4.3025,4.265,4.3025,4.2325,4.2725,4.2625,4.1975,4.2442,0.0583,Better (>.05),0.03,Slightly Better (>.02),0.04,Slightly Better (>.02),0.105,Slightly Better (>.02),0.0425,Slightly Better (>.02)
09,167,-1.29,168.28571428571428,Average,3.8425,3.8775,3.895,3.8075,3.85,3.7825,3.72,3.7842,0.0583,Better (>.05),-0.0075,Nominal Change,0.06,Better (>.05),0.1225,Better (>.05),0.0988,Better (>.05)
09,84,-84.29,168.28571428571428,Below_Average,3.3225,3.275,3.34,3.2675,3.335,3.3192,3.3033,3.3192,0.0033,Nominal Change,-0.0125,Nominal Change,0.0033,Nominal Change,0.0192,Nominal Change,0.0238,Slightly Better (>.02)
09,211,42.71,168.28571428571428,Above_Average,6.825,6.9075,6.955,6.695,6.82,6.95,6.845,6.8717,-0.0467,Slightly Worse (<-.02),0.005,Nominal Change,-0.125,Significantly Worse (<-.10),-0.02,Significantly Worse (<-.10),-0.0775,Worse (<-.05)
09,15,-72.33,87.33333333333333,Below_Average,7.85,7.87,7.9975,7.7725,7.75,7.64,7.43,7.6067,0.2433,Significantly Better (>.10),0.1,Better (>.05),0.21,Significantly Better (>.10),0.42,Significantly Better (>.10),0.215,Significantly Better (>.10)
09,43,-44.33,87.33333333333333,Below_Average,6.6125,6.5,6.645,6.485,6.6175,6.6225,6.6275,6.6225,-0.01,Nominal Change,-0.005,Nominal Change,-0.01,Nominal Change,-0.015,Nominal Change,-0.0075,Nominal Change
09,115,27.67,87.33333333333333,Above_Average,4.505,4.455,4.55,4.4475,4.57,4.5433,4.5167,4.5433,-0.0383,Slightly Worse (<-.02),-0.065,Worse (<-.05),-0.0383,Slightly Worse (<-.02),-0.0117,Slightly Worse (<-.02),0.04,Slightly Better (>.02)
09,41,-46.33,87.33333333333333,Below_Average,3.6475,3.5725,3.665,3.5675,3.6475,3.605,3.6125,3.6217,0.0258,Slightly Better (>.02),0.0,Nominal Change,0.0425,Slightly Better (>.02),0.035,Slightly Better (>.02),0.0388,Slightly Better (>.02)
09,232,144.67,87.33333333333333,Above_Average,4.265,4.23,4.37,4.2,4.3025,4.2725,4.2625,4.2792,-0.0142,Nominal Change,-0.0375,Slightly Worse (<-.02),-0.0075,Nominal Change,0.0025,Nominal Change,0.035,Slightly Better (>.02)
09,68,-19.33,87.33333333333333,Below_Average,3.8483,3.8425,3.8875,3.7925,3.8425,3.85,3.7825,3.825,0.0233,Slightly Better (>.02),0.0058,Nominal Change,-0.0017,Nominal Change,0.0658,Nominal Change,0.0263,Slightly Better (>.02)
09,1,-86.33,87.33333333333333,Below_Average,4.13,4.1575,4.165,4.09,4.1567,4.1833,4.21,4.1833,-0.0533,Worse (<-.05),-0.0267,Slightly Worse (<-.02),-0.0533,Worse (<-.05),-0.08,Worse (<-.05),-0.04,Slightly Worse (<-.02)
09,96,8.67,87.33333333333333,Average,3.2725,3.2625,3.28,3.2425,3.3225,3.335,3.3192,3.3256,-0.0531,Worse (<-.05),-0.05,Slightly Worse (<-.02),-0.0625,Worse (<-.05),-0.0467,Worse (<-.05),-0.0046,Nominal Change
09,175,87.67,87.33333333333333,Above_Average,6.91,6.99,7.175,6.8775,6.825,6.82,6.95,6.865,0.045,Slightly Better (>.02),0.085,Better (>.05),0.09,Better (>.05),-0.04,Better (>.05),-0.06,Worse (<-.05)
09,1,-80.22,81.22222222222223,Below_Average,7.8333,7.855,7.9733,7.7725,7.85,7.75,7.64,7.7467,0.0867,Better (>.05),-0.0167,Nominal Change,0.0833,Better (>.05),0.1933,Better (>.05),0.155,Significantly Better (>.10)
09,81,-0.22,81.22222222222223,Average,5.985,5.92,6.0375,5.8875,5.9531,5.9213,5.8894,5.9213,0.0638,Better (>.05),0.0319,Slightly Better (>.02),0.0638,Better (>.05),0.0956,Better (>.05),0.0478,Slightly Better (>.02)
09,31,-50.22,81.22222222222223,Below_Average,6.505,6.595,6.6125,6.4725,6.6125,6.6175,6.6225,6.6175,-0.1125,Significantly Worse (<-.10),-0.1075,Significantly Worse (<-.10),-0.1125,Significantly Worse (<-.10),-0.1175,Significantly Worse (<-.10),-0.0075,Nominal Change
09,121,39.78,81.22222222222223,Above_Average,4.455,4.41,4.4975,4.3925,4.505,4.57,4.5433,4.5394,-0.0844,Worse (<-.05),-0.05,Slightly Worse (<-.02),-0.115,Significantly Worse (<-.10),-0.0883,Significantly Worse (<-.10),-0.0517,Worse (<-.05)
09,28,-53.22,81.22222222222223,Below_Average,3.575,3.565,3.6,3.545,3.6475,3.6475,3.605,3.6333,-0.0583,Worse (<-.05),-0.0725,Worse (<-.05),-0.0725,Worse (<-.05),-0.03,Worse (<-.05),0.0213,Slightly Better (>.02)
09,216,134.78,81.22222222222223,Above_Average,3.765,3.6725,3.79,3.6675,3.7642,3.7633,3.7625,3.7633,0.0017,Nominal Change,8.0E-4,Nominal Change,0.0017,Nominal Change,0.0025,Nominal Change,0.0013,Nominal Change
09,2,-79.22,81.22222222222223,Below_Average,4.15,4.2775,4.3025,4.0825,4.13,4.1567,4.1833,4.1567,-0.0067,Nominal Change,0.02,Slightly Better (>.02),-0.0067,Nominal Change,-0.0333,Nominal Change,-0.04,Slightly Worse (<-.02)
09,109,27.78,81.22222222222223,Above_Average,3.26,3.2975,3.31,3.2525,3.2725,3.3225,3.335,3.31,-0.05,Worse (<-.05),-0.0125,Nominal Change,-0.0625,Worse (<-.05),-0.075,Worse (<-.05),-0.0563,Worse (<-.05)
09,142,60.78,81.22222222222223,Above_Average,6.995,6.845,7.03,6.73,6.91,6.825,6.82,6.8517,0.1433,Significantly Better (>.10),0.085,Better (>.05),0.17,Significantly Better (>.10),0.175,Significantly Better (>.10),0.0875,Better (>.05)
09,93,-26.43,119.42857142857143,Below_Average,5.95,5.84,5.99,5.755,5.985,5.9531,5.9213,5.9531,-0.0031,Nominal Change,-0.035,Slightly Worse (<-.02),-0.0031,Nominal Change,0.0288,Nominal Change,0.0478,Slightly Better (>.02)
09,38,-81.43,119.42857142857143,Below_Average,6.59,6.5075,6.62,6.4625,6.505,6.6125,6.6175,6.5783,0.0117,Nominal Change,0.085,Better (>.05),-0.0225,Slightly Worse (<-.02),-0.0275,Slightly Worse (<-.02),-0.11,Significantly Worse (<-.10)
09,119,-0.43,119.42857142857143,Average,4.405,4.44,4.45,4.395,4.455,4.505,4.57,4.51,-0.105,Significantly Worse (<-.10),-0.05,Slightly Worse (<-.02),-0.1,Worse (<-.05),-0.165,Worse (<-.05),-0.0825,Worse (<-.05)
09,64,-55.43,119.42857142857143,Below_Average,3.56,3.53,3.5675,3.5225,3.575,3.6475,3.6475,3.6233,-0.0633,Worse (<-.05),-0.015,Nominal Change,-0.0875,Worse (<-.05),-0.0875,Worse (<-.05),-0.0725,Worse (<-.05)
09,219,99.57,119.42857142857143,Above_Average,3.86,3.7725,3.8725,3.7625,3.8542,3.8483,3.8425,3.8483,0.0117,Nominal Change,0.0058,Nominal Change,0.0117,Nominal Change,0.0175,Nominal Change,0.0088,Nominal Change
09,216,96.57,119.42857142857143,Above_Average,3.68,3.775,3.795,3.6725,3.765,3.7642,3.7633,3.7642,-0.0842,Worse (<-.05),-0.085,Worse (<-.05),-0.0842,Worse (<-.05),-0.0833,Worse (<-.05),0.0013,Nominal Change
09,87,-32.43,119.42857142857143,Below_Average,3.295,3.3,3.33,3.2825,3.26,3.2725,3.3225,3.285,0.01,Nominal Change,0.035,Slightly Better (>.02),0.0225,Slightly Better (>.02),-0.0275,Slightly Better (>.02),-0.0375,Slightly Worse (<-.02)
09,429,227.13,201.875,Above_Average,7.8,7.825,7.925,7.7725,7.8167,7.8333,7.85,7.8333,-0.0333,Slightly Worse (<-.02),-0.0167,Nominal Change,-0.0333,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02)
09,81,-120.88,201.875,Below_Average,5.8225,5.925,6.0175,5.755,5.95,5.985,5.9531,5.9627,-0.1402,Significantly Worse (<-.10),-0.1275,Significantly Worse (<-.10),-0.1625,Significantly Worse (<-.10),-0.1306,Significantly Worse (<-.10),-0.0191,Nominal Change
09,68,-133.88,201.875,Below_Average,6.52,6.435,6.53,6.405,6.59,6.505,6.6125,6.5692,-0.0492,Slightly Worse (<-.02),-0.07,Worse (<-.05),0.015,Nominal Change,-0.0925,Nominal Change,0.0313,Slightly Better (>.02)
09,69,-132.88,201.875,Below_Average,4.44,4.47,4.4975,4.4375,4.405,4.455,4.505,4.455,-0.015,Nominal Change,0.035,Slightly Better (>.02),-0.015,Nominal Change,-0.065,Nominal Change,-0.075,Worse (<-.05)
09,332,130.13,201.875,Above_Average,4.275,4.3,4.38,4.275,4.2717,4.2683,4.265,4.2683,0.0067,Nominal Change,0.0033,Nominal Change,0.0067,Nominal Change,0.01,Nominal Change,0.005,Nominal Change
09,328,126.13,201.875,Above_Average,3.7925,3.81,3.8375,3.775,3.86,3.8542,3.8483,3.8542,-0.0617,Worse (<-.05),-0.0675,Worse (<-.05),-0.0617,Worse (<-.05),-0.0558,Worse (<-.05),0.0088,Nominal Change
09,269,67.13,201.875,Above_Average,3.775,3.76,3.7975,3.7325,3.68,3.765,3.7642,3.7364,0.0386,Slightly Better (>.02),0.095,Better (>.05),0.01,Nominal Change,0.0108,Nominal Change,-0.0846,Worse (<-.05)
09,39,-162.88,201.875,Below_Average,4.2975,4.42,4.4275,4.295,4.2775,4.15,4.13,4.1858,0.1117,Significantly Better (>.10),0.02,Slightly Better (>.02),0.1475,Significantly Better (>.10),0.1675,Significantly Better (>.10),0.1375,Significantly Better (>.10)
09,281,91.13,189.875,Above_Average,7.65,7.555,7.795,7.525,7.8,7.8167,7.8333,7.8167,-0.1667,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10),-0.1667,Significantly Worse (<-.10),-0.1833,Significantly Worse (<-.10),-0.025,Slightly Worse (<-.02)
09,66,-123.88,189.875,Below_Average,5.92,6.015,6.085,5.9175,5.8225,5.95,5.985,5.9192,8.0E-4,Nominal Change,0.0975,Better (>.05),-0.03,Slightly Worse (<-.02),-0.065,Slightly Worse (<-.02),-0.145,Significantly Worse (<-.10)
09,48,-141.88,189.875,Below_Average,6.44,6.55,6.58,6.4375,6.52,6.59,6.505,6.5383,-0.0983,Worse (<-.05),-0.08,Worse (<-.05),-0.15,Significantly Worse (<-.10),-0.065,Significantly Worse (<-.10),-0.0275,Slightly Worse (<-.02)
09,284,94.13,189.875,Above_Average,4.295,4.365,4.3675,4.235,4.275,4.2717,4.2683,4.2717,0.0233,Slightly Better (>.02),0.02,Nominal Change,0.0233,Slightly Better (>.02),0.0267,Slightly Better (>.02),0.005,Nominal Change
09,344,154.13,189.875,Above_Average,3.81,3.77,3.85,3.7675,3.7925,3.86,3.8542,3.8356,-0.0256,Slightly Worse (<-.02),0.0175,Nominal Change,-0.05,Slightly Worse (<-.02),-0.0442,Slightly Worse (<-.02),-0.0646,Worse (<-.05)
09,227,37.13,189.875,Above_Average,3.74,3.63,3.7475,3.625,3.775,3.68,3.765,3.74,0.0,Nominal Change,-0.035,Slightly Worse (<-.02),0.06,Better (>.05),-0.025,Better (>.05),0.0525,Better (>.05)
09,108,-81.88,189.875,Below_Average,4.42,4.53,4.5725,4.4175,4.2975,4.2775,4.15,4.2417,0.1783,Significantly Better (>.10),0.1225,Significantly Better (>.10),0.1425,Significantly Better (>.10),0.27,Significantly Better (>.10),0.0838,Better (>.05)
09,161,-28.88,189.875,Below_Average,6.7575,6.5925,6.7625,6.53,6.8367,6.9158,6.995,6.9158,-0.1583,Significantly Worse (<-.10),-0.0792,Worse (<-.05),-0.1583,Significantly Worse (<-.10),-0.2375,Significantly Worse (<-.10),-0.1188,Significantly Worse (<-.10)
09,28,-138.25,166.25,Below_Average,7.2825,7.2575,7.6225,7.255,7.65,7.8,7.8167,7.7556,-0.4731,Significantly Worse (<-.10),-0.3675,Significantly Worse (<-.10),-0.5175,Significantly Worse (<-.10),-0.5342,Significantly Worse (<-.10),-0.1583,Significantly Worse (<-.10)
09,98,-68.25,166.25,Below_Average,6.0,5.795,6.05,5.7925,5.92,5.8225,5.95,5.8975,0.1025,Significantly Better (>.10),0.08,Better (>.05),0.1775,Significantly Better (>.10),0.05,Significantly Better (>.10),0.0338,Slightly Better (>.02)
09,51,-115.25,166.25,Below_Average,3.53,3.4825,3.5325,3.4675,3.54,3.55,3.56,3.55,-0.02,Slightly Worse (<-.02),-0.01,Nominal Change,-0.02,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02),-0.015,Nominal Change
09,384,217.75,166.25,Above_Average,4.3575,4.29,4.39,4.285,4.295,4.275,4.2717,4.2806,0.0769,Better (>.05),0.0625,Better (>.05),0.0825,Better (>.05),0.0858,Better (>.05),0.0217,Slightly Better (>.02)
09,306,139.75,166.25,Above_Average,3.7675,3.795,3.82,3.7,3.81,3.7925,3.86,3.8208,-0.0533,Worse (<-.05),-0.0425,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02),-0.0925,Slightly Worse (<-.02),-0.0163,Nominal Change
09,187,20.75,166.25,Above_Average,3.645,3.6125,3.6825,3.5525,3.74,3.775,3.68,3.7317,-0.0867,Worse (<-.05),-0.095,Worse (<-.05),-0.13,Significantly Worse (<-.10),-0.035,Significantly Worse (<-.10),0.0125,Nominal Change
09,92,-74.25,166.25,Below_Average,3.2925,3.2925,3.3,3.255,3.2933,3.2942,3.295,3.2942,-0.0017,Nominal Change,-8.0E-4,Nominal Change,-0.0017,Nominal Change,-0.0025,Nominal Change,-0.0013,Nominal Change
09,184,17.75,166.25,Above_Average,6.6275,6.675,6.685,6.4675,6.7575,6.8367,6.9158,6.8367,-0.2092,Significantly Worse (<-.10),-0.13,Significantly Worse (<-.10),-0.2092,Significantly Worse (<-.10),-0.2883,Significantly Worse (<-.10),-0.1188,Significantly Worse (<-.10)
09,338,138.29,199.71428571428572,Above_Average,7.0125,7.015,7.285,6.9875,7.2825,7.65,7.8,7.5775,-0.565,Significantly Worse (<-.10),-0.27,Significantly Worse (<-.10),-0.6375,Significantly Worse (<-.10),-0.7875,Significantly Worse (<-.10),-0.4425,Significantly Worse (<-.10)
09,164,-35.71,199.71428571428572,Below_Average,4.4425,4.41,4.495,4.4025,4.4417,4.4408,4.44,4.4408,0.0017,Nominal Change,8.0E-4,Nominal Change,0.0017,Nominal Change,0.0025,Nominal Change,0.0013,Nominal Change
09,57,-142.71,199.71428571428572,Below_Average,3.49,3.54,3.5425,3.475,3.53,3.54,3.55,3.54,-0.05,Worse (<-.05),-0.04,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02),-0.06,Slightly Worse (<-.02),-0.015,Nominal Change
09,345,145.29,199.71428571428572,Above_Average,4.2625,4.2525,4.2975,4.205,4.3575,4.295,4.275,4.3092,-0.0467,Slightly Worse (<-.02),-0.095,Worse (<-.05),-0.0325,Slightly Worse (<-.02),-0.0125,Slightly Worse (<-.02),0.0725,Better (>.05)
09,211,11.29,199.71428571428572,Average,3.7875,3.84,3.845,3.77,3.7675,3.81,3.7925,3.79,-0.0025,Nominal Change,0.02,Slightly Better (>.02),-0.0225,Slightly Worse (<-.02),-0.005,Slightly Worse (<-.02),-0.0338,Slightly Worse (<-.02)
09,122,-77.71,199.71428571428572,Below_Average,3.3175,3.29,3.345,3.28,3.2925,3.2933,3.2942,3.2933,0.0242,Slightly Better (>.02),0.025,Slightly Better (>.02),0.0242,Slightly Better (>.02),0.0233,Slightly Better (>.02),-0.0013,Nominal Change
09,161,-38.71,199.71428571428572,Below_Average,6.7,6.73,6.8775,6.6375,6.6275,6.7575,6.8367,6.7406,-0.0406,Slightly Worse (<-.02),0.0725,Better (>.05),-0.0575,Worse (<-.05),-0.1367,Worse (<-.05),-0.1696,Significantly Worse (<-.10)
09,17,-106.33,123.33333333333333,Below_Average,7.0075,7.0025,7.145,6.9125,7.0125,7.2825,7.65,7.315,-0.3075,Significantly Worse (<-.10),-0.005,Nominal Change,-0.275,Significantly Worse (<-.10),-0.6425,Significantly Worse (<-.10),-0.4538,Significantly Worse (<-.10)
09,52,-71.33,123.33333333333333,Below_Average,6.525,6.685,6.72,6.515,6.4967,6.4683,6.44,6.4683,0.0567,Better (>.05),0.0283,Slightly Better (>.02),0.0567,Better (>.05),0.085,Better (>.05),0.0425,Slightly Better (>.02)
09,223,99.67,123.33333333333333,Above_Average,4.4075,4.3875,4.415,4.355,4.4425,4.4417,4.4408,4.4417,-0.0342,Slightly Worse (<-.02),-0.035,Slightly Worse (<-.02),-0.0342,Slightly Worse (<-.02),-0.0333,Slightly Worse (<-.02),0.0013,Nominal Change
09,55,-68.33,123.33333333333333,Below_Average,3.5375,3.5925,3.6125,3.5375,3.49,3.53,3.54,3.52,0.0175,Nominal Change,0.0475,Slightly Better (>.02),0.0075,Nominal Change,-0.0025,Nominal Change,-0.045,Slightly Worse (<-.02)
09,252,128.67,123.33333333333333,Above_Average,4.25,4.3775,4.3825,4.235,4.2625,4.3575,4.295,4.305,-0.055,Worse (<-.05),-0.0125,Nominal Change,-0.1075,Significantly Worse (<-.10),-0.045,Significantly Worse (<-.10),-0.0638,Worse (<-.05)
09,110,-13.33,123.33333333333333,Below_Average,3.7858,3.8108,3.835,3.7642,3.7875,3.7675,3.81,3.7883,-0.0025,Nominal Change,-0.0017,Nominal Change,0.0183,Nominal Change,-0.0242,Nominal Change,-0.0013,Nominal Change
09,165,41.67,123.33333333333333,Above_Average,4.5825,4.5475,4.6425,4.505,4.5283,4.4742,4.42,4.4742,0.1083,Significantly Better (>.10),0.0542,Better (>.05),0.1083,Significantly Better (>.10),0.1625,Significantly Better (>.10),0.0813,Better (>.05)
09,102,-21.33,123.33333333333333,Below_Average,3.28,3.3025,3.3125,3.25,3.3175,3.2925,3.2933,3.3011,-0.0211,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.0125,Nominal Change,-0.0133,Nominal Change,0.0246,Slightly Better (>.02)
09,134,10.67,123.33333333333333,Average,6.7275,6.33,6.7425,6.33,6.7,6.6275,6.7575,6.695,0.0325,Slightly Better (>.02),0.0275,Slightly Better (>.02),0.1,Better (>.05),-0.03,Better (>.05),0.0075,Nominal Change
09,104,-26.63,130.625,Below_Average,5.8475,5.995,6.0725,5.7625,5.8983,5.9492,6.0,5.9492,-0.1017,Significantly Worse (<-.10),-0.0508,Worse (<-.05),-0.1017,Significantly Worse (<-.10),-0.1525,Significantly Worse (<-.10),-0.0763,Worse (<-.05)
09,76,-54.63,130.625,Below_Average,6.6775,6.7325,6.7725,6.625,6.525,6.4967,6.4683,6.4967,0.1808,Significantly Better (>.10),0.1525,Significantly Better (>.10),0.1808,Significantly Better (>.10),0.2092,Significantly Better (>.10),0.0425,Slightly Better (>.02)
09,221,90.38,130.625,Above_Average,4.385,4.415,4.4375,4.385,4.4075,4.4425,4.4417,4.4306,-0.0456,Slightly Worse (<-.02),-0.0225,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.0567,Worse (<-.05),-0.0346,Slightly Worse (<-.02)
09,75,-55.63,130.625,Below_Average,3.59,3.58,3.6125,3.56,3.5375,3.49,3.53,3.5192,0.0708,Better (>.05),0.0525,Better (>.05),0.1,Better (>.05),0.06,Better (>.05),0.0275,Slightly Better (>.02)
09,210,79.38,130.625,Above_Average,3.595,3.56,3.62,3.54,3.6117,3.6283,3.645,3.6283,-0.0333,Slightly Worse (<-.02),-0.0167,Nominal Change,-0.0333,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02)
09,164,33.38,130.625,Above_Average,4.555,4.4975,4.58,4.4275,4.5825,4.5283,4.4742,4.5283,0.0267,Slightly Better (>.02),-0.0275,Slightly Worse (<-.02),0.0267,Slightly Better (>.02),0.0808,Slightly Better (>.02),0.0813,Better (>.05)
09,91,-39.63,130.625,Below_Average,3.2975,3.31,3.3375,3.2875,3.28,3.3175,3.2925,3.2967,8.0E-4,Nominal Change,0.0175,Nominal Change,-0.02,Slightly Worse (<-.02),0.005,Slightly Worse (<-.02),-0.025,Slightly Worse (<-.02)
09,104,-26.63,130.625,Below_Average,6.31,6.5525,6.635,6.295,6.7275,6.7,6.6275,6.685,-0.375,Significantly Worse (<-.10),-0.4175,Significantly Worse (<-.10),-0.39,Significantly Worse (<-.10),-0.3175,Significantly Worse (<-.10),0.0638,Better (>.05)
09,126,6.75,119.25,Average,6.0275,6.125,6.17,6.0025,5.8475,5.8983,5.9492,5.8983,0.1292,Significantly Better (>.10),0.18,Significantly Better (>.10),0.1292,Significantly Better (>.10),0.0783,Significantly Better (>.10),-0.0763,Worse (<-.05)
09,77,-42.25,119.25,Below_Average,6.72,6.8225,6.835,6.6525,6.6775,6.525,6.4967,6.5664,0.1536,Significantly Better (>.10),0.0425,Slightly Better (>.02),0.195,Significantly Better (>.10),0.2233,Significantly Better (>.10),0.1667,Significantly Better (>.10)
09,75,-44.25,119.25,Below_Average,4.41,4.505,4.5075,4.41,4.385,4.4075,4.4425,4.4117,-0.0017,Nominal Change,0.025,Slightly Better (>.02),0.0025,Nominal Change,-0.0325,Nominal Change,-0.04,Slightly Worse (<-.02)
09,36,-83.25,119.25,Below_Average,3.5775,3.5325,3.58,3.5175,3.59,3.5375,3.49,3.5392,0.0383,Slightly Better (>.02),-0.0125,Nominal Change,0.04,Slightly Better (>.02),0.0875,Slightly Better (>.02),0.0763,Better (>.05)
09,284,164.75,119.25,Above_Average,3.7825,3.7525,3.815,3.7525,3.7842,3.7858,3.7875,3.7858,-0.0033,Nominal Change,-0.0017,Nominal Change,-0.0033,Nominal Change,-0.005,Nominal Change,-0.0025,Nominal Change
09,252,132.75,119.25,Above_Average,3.5575,3.5375,3.5775,3.3875,3.595,3.6117,3.6283,3.6117,-0.0542,Worse (<-.05),-0.0375,Slightly Worse (<-.02),-0.0542,Worse (<-.05),-0.0708,Worse (<-.05),-0.025,Slightly Worse (<-.02)
09,9,-110.25,119.25,Below_Average,4.4975,4.41,4.5175,4.3825,4.555,4.5825,4.5283,4.5553,-0.0578,Worse (<-.05),-0.0575,Worse (<-.05),-0.085,Worse (<-.05),-0.0308,Worse (<-.05),-4.0E-4,Nominal Change
09,95,-24.25,119.25,Below_Average,3.2975,3.325,3.3375,3.275,3.2975,3.28,3.3175,3.2983,-8.0E-4,Nominal Change,0.0,Nominal Change,0.0175,Nominal Change,-0.02,Nominal Change,-0.0013,Nominal Change
09,357,179.88,177.125,Above_Average,7.0225,7.005,7.0775,6.955,7.0175,7.0125,7.0075,7.0125,0.01,Nominal Change,0.005,Nominal Change,0.01,Nominal Change,0.015,Nominal Change,0.0075,Nominal Change
09,104,-73.13,177.125,Below_Average,6.105,6.1175,6.1675,6.05,6.0275,5.8475,5.8983,5.9244,0.1806,Significantly Better (>.10),0.0775,Better (>.05),0.2575,Significantly Better (>.10),0.2067,Significantly Better (>.10),0.1546,Significantly Better (>.10)
