PM_Diff_Amt,PM_Diff_Category_Val,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,WindSpeed_12AM-6AM_avg_val,WindSpeed_6AM-10AM_avg_val,WindSpeed_10AM-2PM_avg_val,open_price,prior_day_open_price,prior_day_open_diff,prior_day_trend,yesterday_avg_diff,yesterday_avg_trend
1.0,Same_Activity,No Precip,No Precip,No Precip,5.67,6.38,7.5,9.36,9.35,0.01,Nominal Change,-0.095,Worse (<-.05)
-7.0,Less_Activity,No Precip,Precip,Light Precip,10.5,12.93,12.93,9.0725,9.1217,-0.0492,Slightly Worse (<-.02),-0.0738,Worse (<-.05)
-7.0,Less_Activity,No Precip,No Precip,No Precip,10.75,12.13,13.38,9.22,9.0725,0.1475,Significantly Better (>.10),-0.0738,Worse (<-.05)
-8.0,Less_Activity,No Precip,Precip,Precip,12.67,11.58,6.65,9.11,9.22,-0.11,Significantly Worse (<-.10),0.1229,Significantly Better (>.10)
-13.0,Less_Activity,No Precip,No Precip,Light Precip,2.2,4.83,7.53,9.1525,9.11,0.0425,Slightly Better (>.02),-0.0363,Slightly Worse (<-.02)
-6.0,Less_Activity,No Precip,No Precip,No Precip,15.45,20.63,21.88,9.24,9.1525,0.0875,Better (>.05),-0.0125,Nominal Change
-4.0,Same_Activity,No Precip,No Precip,No Precip,5.42,9.75,14.63,9.14,9.1733,-0.0333,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02)
9.0,More_Activity,No Precip,No Precip,No Precip,7.33,9.75,17.13,9.41,9.14,0.27,Significantly Better (>.10),-0.05,Worse (<-.05)
-1.0,Same_Activity,No Precip,No Precip,No Precip,8.58,8.25,16.63,9.39,9.41,-0.02,Nominal Change,0.2533,Significantly Better (>.10)
4.0,Same_Activity,No Precip,No Precip,No Precip,4.67,5.88,7.88,9.34,9.39,-0.05,Worse (<-.05),0.115,Significantly Better (>.10)
23.0,More_Activity,No Precip,No Precip,No Precip,0.0,3.0,6.0,9.33,9.395,-0.065,Worse (<-.05),0.03,Slightly Better (>.02)
-25.0,Less_Activity,No Precip,No Precip,No Precip,10.5,12.38,19.25,9.265,9.33,-0.065,Worse (<-.05),-0.0375,Slightly Worse (<-.02)
-23.0,Less_Activity,No Precip,No Precip,No Precip,5.05,4.18,3.58,9.2,9.265,-0.065,Worse (<-.05),-0.0975,Worse (<-.05)
-2.0,Same_Activity,No Precip,No Precip,No Precip,14.72,14.38,19.75,9.4375,9.2,0.2375,Significantly Better (>.10),-0.0975,Worse (<-.05)
26.0,More_Activity,No Precip,No Precip,No Precip,3.42,6.75,7.38,9.625,9.4375,0.1875,Significantly Better (>.10),0.205,Significantly Better (>.10)
23.0,More_Activity,No Precip,No Precip,No Precip,16.07,17.25,20.63,9.66,9.495,0.165,Significantly Better (>.10),-0.0363,Slightly Worse (<-.02)
11.0,More_Activity,No Precip,No Precip,No Precip,11.25,8.25,0.38,9.6067,9.66,-0.0533,Worse (<-.05),0.1,Significantly Better (>.10)
12.0,More_Activity,No Precip,No Precip,No Precip,5.08,9.88,14.88,9.5533,9.6067,-0.0533,Worse (<-.05),0.0292,Slightly Better (>.02)
8.0,More_Activity,No Precip,No Precip,No Precip,4.42,8.25,11.0,9.5,9.5533,-0.0533,Worse (<-.05),-0.08,Worse (<-.05)
-10.0,Less_Activity,No Precip,No Precip,No Precip,2.5,10.25,11.25,9.44,9.5,-0.06,Worse (<-.05),-0.08,Worse (<-.05)
0.0,Same_Activity,No Precip,No Precip,No Precip,9.58,14.25,16.88,9.6125,9.44,0.1725,Significantly Better (>.10),-0.0867,Worse (<-.05)
-37.0,Less_Activity,Light Precip,No Precip,No Precip,6.25,6.08,4.75,9.6075,9.6125,-0.005,Nominal Change,0.1425,Significantly Better (>.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,7.83,7.63,6.75,9.915,9.6075,0.3075,Significantly Better (>.10),0.0813,Better (>.05)
8.0,More_Activity,No Precip,No Precip,No Precip,10.58,11.63,17.63,9.855,9.915,-0.06,Worse (<-.05),0.305,Significantly Better (>.10)
-14.0,Less_Activity,No Precip,No Precip,No Precip,3.33,3.13,8.75,9.735,9.795,-0.06,Worse (<-.05),-0.09,Worse (<-.05)
-24.0,Less_Activity,No Precip,No Precip,No Precip,11.25,12.0,16.45,10.043,9.735,0.3075,Significantly Better (>.10),-0.09,Worse (<-.05)
-8.0,Less_Activity,No Precip,No Precip,No Precip,16.5,10.63,7.0,10.05,10.043,0.0075,Nominal Change,0.2775,Significantly Better (>.10)
-26.0,Less_Activity,No Precip,No Precip,No Precip,3.33,1.75,5.5,10.425,10.05,0.375,Significantly Better (>.10),0.1613,Significantly Better (>.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,14.33,13.75,10.63,10.23,10.425,-0.195,Significantly Worse (<-.10),0.3788,Significantly Better (>.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,5.92,8.5,14.25,10.297,10.23,0.0667,Better (>.05),-0.0075,Nominal Change
12.0,More_Activity,No Precip,No Precip,No Precip,7.92,8.0,6.38,10.43,10.363,0.0667,Better (>.05),0.1,Better (>.05)
-19.0,Less_Activity,No Precip,No Precip,No Precip,15.08,13.75,20.13,10.273,10.43,-0.1575,Significantly Worse (<-.10),0.1,Better (>.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,2.67,6.13,9.25,10.098,10.273,-0.175,Significantly Worse (<-.10),-0.1242,Significantly Worse (<-.10)
23.0,More_Activity,No Precip,No Precip,No Precip,12.92,12.5,13.63,10.205,10.098,0.1075,Significantly Better (>.10),-0.2538,Significantly Worse (<-.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,4.83,11.88,17.25,10.31,10.205,0.105,Significantly Better (>.10),0.02,Nominal Change
5.0,Same_Activity,Precip,Light Precip,Precip,12.07,16.7,17.28,10.403,10.372,0.0308,Slightly Better (>.02),0.0463,Slightly Better (>.02)
3.0,Same_Activity,Light Precip,Light Precip,Light Precip,19.72,17.2,17.38,10.258,10.403,-0.145,Significantly Worse (<-.10),0.0463,Slightly Better (>.02)
-3.0,Same_Activity,No Precip,No Precip,No Precip,9.0,8.25,11.0,10.673,10.258,0.415,Significantly Better (>.10),-0.1296,Significantly Worse (<-.10)
3.0,Same_Activity,No Precip,No Precip,No Precip,13.58,15.63,14.13,10.485,10.673,-0.1875,Significantly Worse (<-.10),0.3425,Significantly Better (>.10)
-11.0,Less_Activity,No Precip,No Precip,No Precip,8.97,5.0,5.38,10.465,10.485,-0.02,Nominal Change,0.02,Nominal Change
-27.0,Less_Activity,No Precip,No Precip,Light Precip,2.58,2.25,4.53,10.387,10.465,-0.0783,Worse (<-.05),-0.1138,Significantly Worse (<-.10)
-15.0,Less_Activity,No Precip,No Precip,No Precip,16.67,17.5,19.63,10.23,10.308,-0.0783,Worse (<-.05),-0.1175,Significantly Worse (<-.10)
0.0,Same_Activity,No Precip,No Precip,No Precip,13.08,11.63,8.9,10.368,10.23,0.1375,Significantly Better (>.10),-0.1175,Significantly Worse (<-.10)
-1.0,Same_Activity,Light Precip,No Precip,No Precip,9.45,21.43,24.0,10.24,10.368,-0.1275,Significantly Worse (<-.10),0.0983,Better (>.05)
1.0,Same_Activity,No Precip,No Precip,No Precip,8.25,3.13,2.38,10.338,10.363,-0.025,Slightly Worse (<-.02),0.0788,Better (>.05)
1.0,Same_Activity,No Precip,No Precip,No Precip,4.67,9.5,12.13,9.985,9.955,0.03,Slightly Better (>.02),-0.1838,Significantly Worse (<-.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,6.83,7.0,7.05,10.328,10.478,-0.15,Significantly Worse (<-.10),0.0875,Better (>.05)
-1.0,Same_Activity,No Precip,No Precip,No Precip,7.58,14.03,13.5,9.8375,9.745,0.0925,Better (>.05),0.0638,Better (>.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,7.08,3.25,4.25,9.74,9.77,-0.03,Slightly Worse (<-.02),-0.0625,Worse (<-.05)
-6.0,Less_Activity,No Precip,No Precip,No Precip,5.08,3.0,10.5,9.68,9.7,-0.02,Nominal Change,-0.03,Slightly Worse (<-.02)
-12.0,Less_Activity,No Precip,No Precip,No Precip,1.33,5.25,10.0,9.67,9.68,-0.01,Nominal Change,-0.03,Slightly Worse (<-.02)
-15.0,Less_Activity,No Precip,No Precip,No Precip,8.33,11.88,23.88,9.7325,9.67,0.0625,Better (>.05),-0.02,Nominal Change
-14.0,Less_Activity,No Precip,No Precip,No Precip,11.25,10.0,23.0,9.88,9.7325,0.1475,Significantly Better (>.10),0.0575,Better (>.05)
-15.0,Less_Activity,Light Precip,Light Precip,Light Precip,13.17,12.58,16.63,9.85,9.8575,-0.0075,Nominal Change,-0.0113,Nominal Change
-8.0,Less_Activity,No Precip,No Precip,No Precip,13.55,15.75,17.0,9.7775,9.85,-0.0725,Worse (<-.05),-0.0113,Nominal Change
-11.0,Less_Activity,No Precip,No Precip,No Precip,8.2,7.13,12.7,9.71,9.7775,-0.0675,Worse (<-.05),-0.0763,Worse (<-.05)
-12.0,Less_Activity,Light Precip,Precip,Precip,8.43,11.5,16.25,9.7125,9.71,0.0025,Nominal Change,-0.1038,Significantly Worse (<-.10)
-17.0,Less_Activity,No Precip,Light Precip,Light Precip,2.5,13.1,12.13,9.54,9.7125,-0.1725,Significantly Worse (<-.10),-0.0313,Slightly Worse (<-.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,1.0,5.5,9.25,9.4875,9.48,0.0075,Nominal Change,-0.03,Slightly Worse (<-.02)
-11.0,Less_Activity,No Precip,No Precip,No Precip,7.75,9.88,16.63,9.5925,9.4875,0.105,Significantly Better (>.10),-0.0025,Nominal Change
-5.0,Same_Activity,No Precip,No Precip,No Precip,9.17,7.63,7.13,9.64,9.5925,0.0475,Slightly Better (>.02),0.1088,Significantly Better (>.10)
-6.0,Less_Activity,No Precip,No Precip,No Precip,4.67,6.5,4.75,9.6525,9.64,0.0125,Nominal Change,0.1,Significantly Better (>.10)
-20.0,Less_Activity,No Precip,No Precip,No Precip,19.47,19.13,21.0,9.68,9.6708,0.0092,Nominal Change,0.0138,Nominal Change
-10.0,Less_Activity,No Precip,No Precip,No Precip,20.25,18.75,21.63,9.7675,9.68,0.0875,Better (>.05),0.0138,Nominal Change
-4.0,Same_Activity,No Precip,No Precip,No Precip,13.67,18.63,22.63,9.7375,9.7675,-0.03,Slightly Worse (<-.02),0.0921,Better (>.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,6.92,7.0,8.38,9.7125,9.7375,-0.025,Slightly Worse (<-.02),0.0138,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,9.42,13.75,14.63,9.78,9.7125,0.0675,Better (>.05),-0.04,Slightly Worse (<-.02)
-3.0,Same_Activity,No Precip,No Precip,No Precip,3.17,3.25,8.38,9.68,9.7133,-0.0333,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02)
-13.0,Less_Activity,No Precip,No Precip,No Precip,2.75,9.0,10.63,9.72,9.68,0.04,Slightly Better (>.02),-0.05,Worse (<-.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,8.25,11.25,10.38,9.77,9.72,0.05,Slightly Better (>.02),0.0233,Slightly Better (>.02)
-14.0,Less_Activity,No Precip,No Precip,No Precip,7.17,9.25,5.63,9.89,9.77,0.12,Significantly Better (>.10),0.07,Better (>.05)
-17.0,Less_Activity,No Precip,No Precip,No Precip,6.17,6.38,6.75,9.7975,9.89,-0.0925,Worse (<-.05),0.145,Significantly Better (>.10)
-21.0,Less_Activity,No Precip,No Precip,No Precip,8.42,11.88,11.5,9.68,9.7192,-0.0392,Slightly Worse (<-.02),-0.0588,Worse (<-.05)
-2.0,Same_Activity,No Precip,No Precip,No Precip,7.42,13.38,16.75,9.825,9.68,0.145,Significantly Better (>.10),-0.0588,Worse (<-.05)
-27.0,Less_Activity,No Precip,No Precip,No Precip,10.58,12.05,17.33,9.9325,9.825,0.1075,Significantly Better (>.10),0.1254,Significantly Better (>.10)
-12.0,Less_Activity,No Precip,No Precip,No Precip,11.08,14.38,13.75,9.905,9.9325,-0.0275,Slightly Worse (<-.02),0.18,Significantly Better (>.10)
-6.0,Less_Activity,No Precip,No Precip,No Precip,10.55,9.58,9.88,9.8275,9.905,-0.0775,Worse (<-.05),0.0263,Slightly Better (>.02)
-13.0,Less_Activity,Light Precip,No Precip,No Precip,14.0,11.75,11.05,9.83,9.8292,8.0E-4,Nominal Change,0.0013,Nominal Change
-16.0,Less_Activity,Light Precip,No Precip,No Precip,15.08,18.7,14.63,9.82,9.83,-0.01,Nominal Change,0.0013,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,11.25,15.13,17.38,9.745,9.82,-0.075,Worse (<-.05),-0.0096,Nominal Change
-25.0,Less_Activity,No Precip,Light Precip,Light Precip,11.17,13.5,17.63,9.7675,9.745,0.0225,Slightly Better (>.02),-0.08,Worse (<-.05)
-15.0,Less_Activity,No Precip,No Precip,No Precip,6.0,6.95,4.13,9.7088,9.7675,-0.0588,Worse (<-.05),-0.015,Nominal Change
-36.0,Less_Activity,No Precip,No Precip,No Precip,19.33,18.88,19.13,9.5325,9.5913,-0.0588,Worse (<-.05),-0.0881,Worse (<-.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,11.57,9.5,9.25,9.5325,9.5325,0.0,Nominal Change,-0.0881,Worse (<-.05)
-14.0,Less_Activity,No Precip,No Precip,No Precip,0.0,1.5,8.38,9.4625,9.5325,-0.07,Worse (<-.05),-0.0294,Slightly Worse (<-.02)
-12.0,Less_Activity,No Precip,No Precip,No Precip,5.5,8.88,13.0,9.4125,9.4625,-0.05,Worse (<-.05),-0.07,Worse (<-.05)
-7.0,Less_Activity,No Precip,No Precip,No Precip,1.5,1.63,4.75,9.38,9.4125,-0.0325,Slightly Worse (<-.02),-0.085,Worse (<-.05)
-3.0,Same_Activity,No Precip,Light Precip,Light Precip,2.33,6.53,8.4,9.2375,9.2731,-0.0356,Slightly Worse (<-.02),-0.0534,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,3.08,8.0,9.88,9.22,9.2375,-0.0175,Nominal Change,-0.0534,Worse (<-.05)
-8.0,Less_Activity,No Precip,No Precip,No Precip,2.17,6.5,13.88,9.27,9.22,0.05,Slightly Better (>.02),-0.0353,Slightly Worse (<-.02)
-7.0,Less_Activity,Light Precip,No Precip,No Precip,8.55,6.68,9.75,9.26,9.27,-0.01,Nominal Change,0.0413,Slightly Better (>.02)
-15.0,Less_Activity,No Precip,No Precip,No Precip,8.33,9.5,11.0,9.31,9.2933,0.0167,Nominal Change,0.025,Slightly Better (>.02)
1.0,Same_Activity,No Precip,No Precip,No Precip,9.08,13.38,14.63,9.26,9.31,-0.05,Worse (<-.05),0.025,Slightly Better (>.02)
-14.0,Less_Activity,No Precip,Light Precip,Precip,11.25,9.45,6.95,9.415,9.26,0.155,Significantly Better (>.10),-0.0417,Slightly Worse (<-.02)
-12.0,Less_Activity,No Precip,No Precip,No Precip,5.33,7.25,5.38,9.3475,9.415,-0.0675,Worse (<-.05),0.13,Significantly Better (>.10)
-2.0,Same_Activity,No Precip,No Precip,No Precip,5.92,8.13,10.38,9.445,9.3475,0.0975,Better (>.05),0.01,Nominal Change
-3.0,Same_Activity,No Precip,No Precip,No Precip,4.33,8.25,11.63,9.3825,9.4033,-0.0208,Slightly Worse (<-.02),-0.0313,Slightly Worse (<-.02)
-18.0,Less_Activity,No Precip,No Precip,No Precip,2.75,2.25,2.5,9.46,9.3825,0.0775,Better (>.05),-0.0313,Slightly Worse (<-.02)
-13.0,Less_Activity,No Precip,No Precip,No Precip,7.92,9.0,11.0,9.515,9.46,0.055,Better (>.05),0.0671,Better (>.05)
-9.0,Less_Activity,Light Precip,Light Precip,Light Precip,5.83,9.0,11.33,9.4725,9.515,-0.0425,Slightly Worse (<-.02),0.0938,Better (>.05)
-6.0,Less_Activity,No Precip,No Precip,No Precip,7.67,11.38,11.5,9.39,9.4725,-0.0825,Worse (<-.05),-0.015,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,7.83,12.88,12.88,9.4,9.3967,0.0033,Nominal Change,0.005,Nominal Change
-6.0,Less_Activity,No Precip,No Precip,No Precip,6.75,6.5,5.5,9.39,9.4,-0.01,Nominal Change,0.005,Nominal Change
6.0,More_Activity,No Precip,No Precip,No Precip,7.33,5.88,9.3,9.575,9.39,0.185,Significantly Better (>.10),-0.0083,Nominal Change
-8.0,Less_Activity,No Precip,No Precip,No Precip,7.67,8.38,6.63,9.67,9.575,0.095,Better (>.05),0.18,Significantly Better (>.10)
-4.0,Same_Activity,No Precip,No Precip,No Precip,8.42,8.5,11.25,9.76,9.67,0.09,Better (>.05),0.1875,Significantly Better (>.10)
4.0,Same_Activity,No Precip,Precip,Precip,8.83,11.68,13.38,9.725,9.7367,-0.0117,Nominal Change,-0.0175,Nominal Change
-2.0,Same_Activity,No Precip,No Precip,No Precip,4.75,6.25,9.88,9.895,9.725,0.17,Significantly Better (>.10),-0.0175,Nominal Change
-7.0,Less_Activity,No Precip,No Precip,No Precip,2.0,6.38,8.88,9.8725,9.895,-0.0225,Slightly Worse (<-.02),0.1642,Significantly Better (>.10)
-14.0,Less_Activity,No Precip,No Precip,No Precip,1.75,2.0,8.38,9.81,9.8725,-0.0625,Worse (<-.05),0.0625,Better (>.05)
-22.0,Less_Activity,No Precip,No Precip,No Precip,4.42,5.63,9.0,9.99,9.81,0.18,Significantly Better (>.10),-0.0738,Worse (<-.05)
7.0,More_Activity,No Precip,No Precip,No Precip,1.25,6.38,11.0,9.9725,9.9783,-0.0058,Nominal Change,-0.0088,Nominal Change
-3.0,Same_Activity,No Precip,No Precip,No Precip,5.33,7.38,6.13,10.005,9.9725,0.0325,Slightly Better (>.02),-0.0088,Nominal Change
-3.0,Same_Activity,No Precip,No Precip,No Precip,8.25,6.75,5.63,10.535,10.005,0.53,Significantly Better (>.10),0.0296,Slightly Better (>.02)
-3.0,Same_Activity,No Precip,No Precip,No Precip,1.0,1.5,4.63,10.418,10.535,-0.1175,Significantly Worse (<-.10),0.5463,Significantly Better (>.10)
0.0,Same_Activity,Precip,Light Precip,Precip,10.9,6.0,16.53,10.37,10.382,-0.0119,Nominal Change,-0.0178,Nominal Change
-2.0,Same_Activity,No Precip,No Precip,No Precip,9.5,10.88,12.25,10.29,10.37,-0.08,Worse (<-.05),-0.0178,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,1.0,6.5,10.13,10.083,10.29,-0.2075,Significantly Worse (<-.10),-0.0859,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,1.75,5.5,6.0,10.088,10.083,0.005,Nominal Change,-0.2475,Significantly Worse (<-.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,4.08,5.88,7.63,10.373,10.088,0.285,Significantly Better (>.10),-0.0988,Worse (<-.05)
-6.0,Less_Activity,No Precip,No Precip,No Precip,7.63,5.6,8.18,10.445,10.421,0.0242,Slightly Better (>.02),0.0363,Slightly Better (>.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,6.42,8.13,11.5,10.525,10.445,0.08,Better (>.05),0.0363,Slightly Better (>.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,7.92,6.38,6.75,10.399,10.525,-0.1263,Significantly Worse (<-.10),0.0921,Better (>.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,8.42,9.25,12.95,10.273,10.399,-0.1263,Significantly Worse (<-.10),-0.0863,Worse (<-.05)
-8.0,Less_Activity,No Precip,No Precip,No Precip,1.67,1.88,5.75,10.165,10.273,-0.1075,Significantly Worse (<-.10),-0.1894,Significantly Worse (<-.10)
-11.0,Less_Activity,No Precip,No Precip,No Precip,9.25,10.13,17.25,10.12,10.135,-0.015,Nominal Change,-0.0225,Slightly Worse (<-.02)
-18.0,Less_Activity,No Precip,No Precip,No Precip,7.08,6.63,9.38,10.11,10.12,-0.01,Nominal Change,-0.0225,Slightly Worse (<-.02)
7.0,More_Activity,No Precip,No Precip,No Precip,2.75,7.38,7.63,10.188,10.11,0.0775,Better (>.05),-0.0175,Nominal Change
-32.0,Less_Activity,No Precip,No Precip,No Precip,4.67,5.88,9.13,10.213,10.188,0.025,Slightly Better (>.02),0.0725,Better (>.05)
-10.0,Less_Activity,Precip,No Precip,No Precip,11.25,9.5,11.5,10.105,10.213,-0.1075,Significantly Worse (<-.10),0.0638,Better (>.05)
11.0,More_Activity,No Precip,No Precip,No Precip,7.67,7.25,15.23,9.88,9.955,-0.075,Worse (<-.05),-0.1125,Significantly Worse (<-.10)
-14.0,Less_Activity,Precip,Precip,Precip,12.2,14.88,13.25,9.63,9.88,-0.25,Significantly Worse (<-.10),-0.1125,Significantly Worse (<-.10)
-12.0,Less_Activity,No Precip,No Precip,No Precip,11.33,19.88,23.0,9.7675,9.63,0.1375,Significantly Better (>.10),-0.2875,Significantly Worse (<-.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,7.58,10.0,16.5,9.82,9.7675,0.0525,Better (>.05),0.0125,Nominal Change
-6.0,Less_Activity,No Precip,No Precip,No Precip,8.25,13.88,20.25,9.93,9.82,0.11,Significantly Better (>.10),0.1213,Significantly Better (>.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,3.58,7.75,9.63,9.775,9.78,-0.005,Nominal Change,-0.075,Worse (<-.05)
-10.0,Less_Activity,No Precip,No Precip,No Precip,3.92,3.38,5.88,9.745,9.775,-0.03,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02)
-3.0,Same_Activity,No Precip,No Precip,Light Precip,6.25,10.5,9.88,9.91,9.745,0.165,Significantly Better (>.10),-0.0325,Slightly Worse (<-.02)
-6.0,Less_Activity,No Precip,No Precip,No Precip,3.92,9.63,10.0,10.105,10.01,0.095,Better (>.05),0.1425,Significantly Better (>.10)
-1.0,Same_Activity,No Precip,No Precip,No Precip,4.08,6.75,9.75,10.39,10.105,0.285,Significantly Better (>.10),0.1425,Significantly Better (>.10)
-2.0,Same_Activity,Light Precip,No Precip,No Precip,9.88,12.0,10.25,9.53,10.188,-0.6575,Significantly Worse (<-.10),-0.06,Worse (<-.05)
20.0,More_Activity,No Precip,No Precip,No Precip,6.83,7.38,8.88,9.2,9.4375,-0.2375,Significantly Worse (<-.10),-0.3563,Significantly Worse (<-.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,6.58,9.25,12.38,9.2,9.0475,0.1525,Significantly Better (>.10),-0.1438,Significantly Worse (<-.10)
2.0,Same_Activity,No Precip,No Precip,No Precip,13.58,19.75,21.25,8.995,9.0633,-0.0683,Worse (<-.05),-0.1025,Significantly Worse (<-.10)
7.0,More_Activity,No Precip,No Precip,No Precip,9.17,11.88,16.0,8.93,8.995,-0.065,Worse (<-.05),-0.1025,Significantly Worse (<-.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,5.17,7.38,11.0,8.795,8.9325,-0.1375,Significantly Worse (<-.10),-0.03,Slightly Worse (<-.02)
5.0,Same_Activity,No Precip,No Precip,No Precip,6.55,9.25,13.5,8.9425,8.9192,0.0233,Slightly Better (>.02),0.035,Slightly Better (>.02)
2.0,Same_Activity,No Precip,No Precip,No Precip,4.92,5.63,6.38,8.9175,8.9425,-0.025,Slightly Worse (<-.02),0.035,Slightly Better (>.02)
0.0,Same_Activity,Precip,No Precip,No Precip,5.62,10.13,11.3,8.825,8.9175,-0.0925,Worse (<-.05),-0.0133,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,6.92,8.3,11.63,8.8375,8.825,0.0125,Nominal Change,-0.105,Significantly Worse (<-.10)
-1.0,Same_Activity,Light Precip,No Precip,No Precip,8.13,7.88,14.88,8.84,8.8294,0.0106,Nominal Change,0.0159,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,1.25,6.13,6.33,8.8825,8.84,0.0425,Slightly Better (>.02),0.0159,Nominal Change
1.0,Same_Activity,No Precip,No Precip,No Precip,2.45,8.25,11.75,8.8275,8.8825,-0.055,Worse (<-.05),0.0478,Slightly Better (>.02)
0.0,Same_Activity,No Precip,No Precip,No Precip,7.25,6.0,6.13,8.8375,8.8675,-0.03,Slightly Worse (<-.02),-0.0181,Nominal Change
-2.0,Same_Activity,No Precip,No Precip,No Precip,7.67,9.38,16.5,8.68,8.7325,-0.0525,Worse (<-.05),-0.0788,Worse (<-.05)
-16.0,Less_Activity,No Precip,No Precip,No Precip,4.17,4.33,7.8,8.7125,8.68,0.0325,Slightly Better (>.02),-0.0788,Worse (<-.05)
-23.0,Less_Activity,No Precip,No Precip,No Precip,6.92,7.13,3.5,8.6125,8.7125,-0.1,Worse (<-.05),0.0063,Nominal Change
-19.0,Less_Activity,Precip,No Precip,No Precip,6.97,8.13,6.75,8.63,8.6125,0.0175,Nominal Change,-0.0838,Worse (<-.05)
-11.0,Less_Activity,No Precip,No Precip,No Precip,2.58,5.5,6.63,8.69,8.63,0.06,Better (>.05),-0.0325,Slightly Worse (<-.02)
-26.0,Less_Activity,No Precip,No Precip,No Precip,8.0,4.63,2.88,8.88,8.8167,0.0633,Better (>.05),0.095,Better (>.05)
9.0,More_Activity,No Precip,No Precip,No Precip,5.5,6.28,5.63,8.74,8.75,-0.01,Nominal Change,-0.015,Nominal Change
16.0,More_Activity,No Precip,No Precip,No Precip,2.67,1.25,3.13,8.7925,8.74,0.0525,Better (>.05),-0.015,Nominal Change
-6.0,Less_Activity,No Precip,No Precip,No Precip,2.42,4.25,2.63,8.8725,8.7925,0.08,Better (>.05),0.0475,Slightly Better (>.02)
